2.22341402207, 2.29345108602
2.14343025604, 2.2233851841
2.07838871933, 2.13841486987
2.0034072574, 2.06342938091
1.92843608773, 1.99342268221
1.86841855093, 1.92343903845
1.80343831872, 1.86343222323
1.75344601625, -1.75161907971
1.76341191359, -1.75662362051
1.82843907584, -1.83160277555
1.98843786485, -1.99159330485
2.18344681845, -2.18658800016
2.40336853685, -2.39165125178
2.62844646122, -2.63150509796
2.8786350112, -2.88159265359
2.92309496425, -2.9165415784
2.69351337655, -2.69165405653
2.41344742328, -2.41656049873
2.41340019188, 2.48843472111
2.6435022241, 2.7383391189
2.8082566853, 2.89835040625
2.86366608387, 2.95862380408
2.86342432849, 2.96317455397
2.84856104876, 2.94828111499
2.83843398301, 2.9285904226
2.82833689228, 2.92325009411
2.79340734641, 2.88831446684
2.52339024706, 2.60835273647
2.29842134444, -2.29658543284
2.47837874703, -2.47162318944
2.64848835989, -2.65153878109
-2.84659265359, 2.84827454565
2.80846738263, -2.80179768327
2.79857371525, -2.79669612788
2.78838789672, -2.77167032877
2.76339332939, -2.75666734796
2.77825727348, -2.58158802868
2.68842475002, 2.5784145754
2.58340790662, 2.66840665132
2.55338076321, 2.63836028816
2.41343251799, 2.48846745312
2.29346619032, 2.37340750592
2.28343249741, -2.28656359724
2.47845666285, -2.47661397011
2.59344014653, -2.58670117252
2.68347017905, -2.65169305086
2.6633168975, -2.64656288883
2.65336090615, -2.31659726819
2.52348798138, 2.60845120796
2.46344202165, 2.54840745017
2.34346813404, 2.42342807973
2.20342914349, 2.27342535818
2.1084036586, 2.17839617367
2.0134264042, 2.0834226992
1.92842728323, 1.99840211349
1.87341919196, 1.93343163149
1.85343932825, -1.85658339143
1.84843308046, -1.85159588799
1.91845084775, -1.91662212901
2.08342634711, -2.08657561522
2.28845371305, -2.29158416601
2.4534392673, -2.45159762246
2.69346427919, -2.69659265359
2.95341557642, -2.94694923612
2.83859879973, -2.83670926056
2.55340734641, -2.54168180586
2.33342975648, -2.33162492609
2.4934349563, 2.5784140712
2.74344636708, 2.84327725561
2.77336839421, 2.86826274242
2.7334901837, 2.82836328111
2.7083585683, 2.79344245037
2.6883413871, 2.77343144404
2.60849548294, 2.69843312692
2.35341167786, 2.43340719108
-2.52667174465, 2.52843167648
-2.70661175217, 2.70346264166
2.79349994094, -2.79645311321
-2.99159265359, 2.99312490776
-3.04687613861, 3.04838030809
-3.12289687988, 3.12034863414
-3.14159265359, 3.13840734641
-3.07659265359, 3.11324078344
-2.65659265359, 3.08317226986
2.86337339498, 2.958330878
2.80852023405, 2.90341259177
2.56851233033, 2.65843111329
2.27843853922, 2.3584063272
2.19838550932, -2.19161061013
2.17345551402, -2.17659265359
2.21842609609, -2.21662449337
2.35846561884, -2.36158707179
2.32846936003, 2.4084234601
2.36341169839, 2.4384181879
2.4334825475, 2.51348345478
2.50840861992, 2.58842152384
2.54343121435, 2.63334255055
2.59340734641, 2.67839020403
2.5683734198, 2.72345190513
2.53341478788, 2.75848113846
2.5034294379, 2.80833162413
2.48843022292, 2.83856213926
2.48843260873, 2.87348582807
2.49847569782, 2.90323827218
2.52844110767, 2.92322053325
2.57334385735, 2.93344559973
2.6134130301, 2.94352931687
2.66342669063, 2.95341570071
2.70339913394, 2.95352367786
2.8633709857, 2.95355899322
2.86330408048, 2.958261113
2.8584726259, 2.95342192857
2.85357411456, 2.94851699092
2.84865796382, 2.94837602998
2.84361702297, 2.94333572996
2.83849856087, 2.93342179922
2.8333500115, 2.92826879798
2.82332804316, 2.91341845613
2.81326569283, 2.90336790976
2.7983456521, 2.88358458448
2.77852139635, 2.86857175275
2.78328620734, 2.87334154935
2.04842127979, -2.04160816344
2.02844504202, -2.03657589836
2.07845707027, -2.07662604629
2.21846031778, -2.22159265359
2.6883837963, 2.7783410719
2.7534070715, 2.8434247084
2.65841954069, 2.74835575669
2.75344931498, 2.84833419137
2.99773519783, 3.08925555442
3.03840734641, 3.13840734641
3.03840734641, 3.13840734641
2.94827116797, 3.04797896621
2.69851705724, 2.78848280413
2.67846428446, -2.67660614207
2.66343203862, -2.65670701281
2.72841959266, -2.72171306957
2.49838519528, 2.57842239551
2.68853156488, 2.77848940793
2.72839090112, 2.81838256983
2.79324729761, 2.87831888441
2.81836046084, 2.9132637084
2.84353395299, 2.94325427498
2.87815332132, 2.96821622949
2.86842543386, 2.95863034175
2.72840335181, -2.72653854685
2.74351164638, -2.7416447331
2.68840734641, -2.68163131055
2.78342779724, 2.87348560845
2.84324214937, 2.93340425216
2.75854541254, 2.84857026804
2.66853274093, 2.758475914
2.87353110514, 2.97815227625
3.03840734641, 3.13840734641
3.03840734641, 3.13840734641
3.03840734641, 3.13840734641
3.03801579355, 3.13774634154
2.8936474751, 2.99811479934
2.70848758139, 2.79846167397
2.53340734641, 2.61839486402
2.36838098128, 2.44342117
2.35343820277, 2.43340156113
2.43846308571, 2.52341794878
2.42340547703, 2.50340026401
2.40338067066, 2.4784089678
2.37842270282, 2.45839652153
2.35837786682, 2.43341291284
2.3384093957, 2.40847126178
2.30845531806, 2.38346772659
2.28842051304, 2.36342315195
2.29843866082, -2.29660286452
2.30843363515, -2.30659751875
2.30845694821, 2.38346935495
2.45335741544, 2.53336793036
2.53842059, 2.62339148328
2.54342868615, 2.62349917979
2.51845715232, 2.60341757066
2.49839997345, 2.57843713017
2.47840740241, 2.55348581446
2.44842612553, 2.52843505371
2.42340147769, 2.50339625987
2.39339617334, 2.46841886646
2.36345471273, 2.4483831361
2.32847580898, 2.40842993981
2.29843211453, 2.37837469742
2.30337457177, -2.2916398229
2.31346091901, -2.31162462802
2.29342920828, 2.36843396302
2.41848373937, 2.50343073169
2.49839941337, 2.57843657175
2.5184184029, 2.60340734641
2.48341811335, 2.56344740486
2.45344127452, 2.53345295074
2.41342661056, 2.49341738849
2.36843251341, 2.44843392703
2.3334170773, 2.40844112327
2.2834331216, 2.35346566035
2.31346164524, -2.31658906905
2.36837820978, -2.35665430819
2.34839709019, -2.3465594846
2.33338685535, 2.40840960843
2.4883947085, 2.56842559951
2.66350407483, 2.75834753186
2.74840734641, 2.83354453026
2.77343166077, 2.86832956792
2.74340019436, 2.83340696679
2.71334932289, 2.8033270441
2.66853351416, 2.7584766919
2.56349390622, 2.65341078744
2.42839399432, 2.50839128746
2.28345358704, 2.36342289473
2.44344427601, -2.44160312623
2.57341986528, -2.57157161063
2.71342759883, -2.70671615893
2.74345892543, -2.72657231776
2.79324719237, -2.61654338256
2.71339619107, -2.41662384491
2.62333869189, 2.6084863142
2.56338586364, 2.55847771155
2.4034852698, 2.48842682118
