-0.416895263322, 0.446623824484
-0.418076984256, 0.447695930575
-0.437778469126, 0.465672222736
-0.469486131013, 0.494944154612
-0.515778854103, 0.538357774139
-0.582518148185, 0.601902081437
-0.681341006068, 0.697174638901
-0.828735646838, 0.840912125894
-1.06188893876, 1.07007653899
-1.44398713593, 1.44866421807
-2.11515544606, 2.18322841868
-1.89318027133, 2.19700169328
-0.761941938286, 2.10095526916
2.14010892472, 1.9817409462
2.13356608384, 1.91886422637
2.12691901435, 1.86412441406
2.11654192714, 1.78920101244
2.10534353437, 1.71717678421
2.09424866012, 1.65157697082
2.08400154544, 1.59449666312
2.07537206791, 1.54835141665
2.06786459666, 1.50931716553
2.06499290971, 1.49461448395
2.0655099525, 1.4972531903
2.06896445508, 1.51497977019
2.07526197622, 1.54777214564
2.08388872617, 1.59388315399
2.09391185929, 1.64965372522
2.10480658727, 1.71388876277
2.11569531979, 1.78348988708
2.12832064968, 1.87511781496
2.13695714165, 1.94997986183
2.14380363667, 2.02418834932
2.1444712492, 2.03271589494
2.14478360586, 2.03682282673
2.14495586537, 2.0391222289
2.14275480176, 2.01139873754
1.91044567163, -1.90703545825
1.91058355833, -1.90717334393
1.94647133974, -1.94306085895
2.12742496473, 1.86806340699
2.13695765056, 1.94998474374
2.14826264283, 2.08984957146
2.1497021029, 2.11865043768
2.14977823031, 2.12038450947
2.14980619153, 2.12102847691
2.14842075601, 2.09272061606
2.13018183977, 1.89013315145
2.10015101322, 1.68589516272
2.06734931537, 1.50667037524
2.03829991533, 1.36223776036
2.13662122118, -2.1323437068
2.14283472475, -2.13843789795
2.03820502547, 1.36177726624
2.07036004064, 1.52219129752
2.08618328798, 1.60641989083
2.09679498344, 1.66623527506
2.10612108919, 1.72196153733
2.11574412334, 1.78381774886
2.12301397763, 1.83472353501
2.12481741052, 1.84809244492
2.12583885334, 1.85582020054
2.12626391926, 1.85907138875
2.12613150036, 1.85805627441
2.06826660126, -1.40635338983
2.06456455426, -1.38633252389
2.02730201049, -1.19097395887
2.10781506257, 1.73248484278
2.12255645385, 1.83138438275
2.13745637834, 1.95480366284
2.14113576059, 1.9928649684
2.14186963652, 2.00110213155
2.14247554276, 2.00810464831
2.14267824209, 2.01049128693
2.14268521881, 2.01057384284
2.12068064819, 1.81790025638
2.0878860722, 1.61580660028
2.05348785508, 1.43674197145
2.02513800978, 1.29850439384
2.00428768353, 1.29540315901
1.98938130599, 1.32175032854
1.97355427292, 1.34039963485
1.95690031977, 1.35217005088
1.94025193239, 1.35972391869
1.92475985085, 1.36920589326
1.91011899837, 1.37864604488
1.91040413885, 1.42045095125
1.92382347734, 1.48855160584
1.9339136898, 1.53512960247
1.95268218477, 1.60016255774
1.97109018147, 1.65820654217
1.98773539654, 1.70664209916
2.00275117147, 1.74667809883
2.01629953275, 1.78005990303
2.02863006917, 1.80858321947
2.03946380436, 1.83347424268
2.04872910596, 1.85473798375
2.05469212505, 1.86862716926
2.06161709186, 1.88507730516
2.0673504414, 1.89920601625
2.07100205434, 1.90851777925
2.07504649568, 1.91955842559
2.07823519668, 1.92867747342
2.08067436315, 1.93651931317
2.08239479652, 1.94276154382
2.08343077691, 1.94772034677
2.08391284222, 1.95127830202
2.08375919955, 1.9537884083
2.08320061054, 1.95496378931
2.08197867966, 1.95521898465
2.08015624082, 1.95420904578
2.0777111875, 1.95211010373
2.07461773978, 1.94881806361
2.07084313663, 1.94407442048
2.06748513553, 1.93967700982
2.06232735015, 1.93253119608
2.05629744188, 1.92354102289
2.05120571768, 1.91571339408
2.04342601561, 1.90352413277
2.03452982007, 1.88886804763
2.02706884733, 1.87610373857
2.01617831517, 1.85657288438
2.00443090098, 1.83324794465
1.99159561308, 1.80560108739
1.98122111587, 1.78147518132
1.9663722544, 1.74324973527
1.95442463277, 1.70888238938
