3.04016552644, 3.13840734641
3.03991035475, 3.13840734641
3.03997110061, 3.13840734641
3.03840734641, 3.14005458687
3.03840734641, 3.14014342934
3.03840734641, 3.1402362042
3.04033382682, 3.14033409623
3.03840734641, 3.14044055456
3.04054931561, 3.13840734641
3.03840734641, 3.13840734641
3.04075469843, 3.13840734641
3.03840734641, 3.14088237562
3.03840734641, 3.13840734641
3.04316945199, 3.14316962677
3.03840734641, -1.88775291811
3.03840734641, -2.46237000153
3.03840734641, -2.93217976001
-3.14159265359, 3.13840734641
3.03840734641, -3.03159265359
3.03840734641, -3.03159265359
3.03840734641, -3.03159265359
3.03840734641, -2.73577865405
3.03840734641, -1.8684379566
3.03840734641, 3.13902366046
3.03840734641, 3.13959342874
3.03840734641, 3.13840734641
3.03840734641, 3.13840734641
-2.01920095707, 3.14197350678
-2.32159265359, 3.13840734641
-2.2753906041, 3.13840734641
-1.98439177715, 3.13840734641
-1.73975317524, 3.1428639195
3.04338208297, 3.13840734641
3.03840734641, 3.14251280228
3.03840734641, -1.61946065761
3.03840734641, -2.02210375843
3.03840734641, -2.18057291961
3.04012050256, -2.02859827978
3.03840734641, 3.13840734641
3.0412089265, 3.13840734641
3.04054624544, -2.38852269499
3.03979818469, -2.61581402153
3.03840734641, -2.88443623538
3.03840734641, -3.03159265359
3.03845497414, -2.66837299172
3.03840734641, 3.13840734641
3.03840734641, 3.13979111227
3.03840734641, 3.1404627379
3.04197997898, 3.13840734641
3.03840734641, 3.13840734641
3.04441532078, 3.13840734641
3.04512298383, -0.997923138249
3.04521690222, -0.969386907685
3.04493556016, -1.05487008455
3.0439834525, -1.34415917557
3.03840734641, -1.78381801883
3.04106357815, -2.23133594339
3.03840734641, -2.72977650578
3.03885265357, -2.91159265359
3.03840734641, -2.26159265359
3.04301510428, -1.63838281009
3.04198622401, 3.13840734641
3.03840734641, 3.14077751071
3.03840734641, 3.13959127664
3.03904842195, 3.13904873425
3.03840734641, 3.14027099581
3.03840734641, 3.14220906077
-1.80585516376, 3.14265329678
-2.25885355967, 3.14120989461
3.03963760155, -2.66460572215
-3.03569411263, 3.13840734641
-3.14159265359, 3.13840734641
-3.14159265359, 3.13840734641
-3.14159265359, 3.13840734641
-3.14159265359, 3.13840734641
-2.39159265359, 3.13840734641
3.03840734641, 3.13840734641
3.03840734641, 3.13840734641
3.04043580854, 3.13840734641
3.03840734641, 3.14240269921
3.0440142602, 3.14401440679
3.04470712375, -1.12427836995
3.03840734641, -1.1015570473
3.04433511852, -1.23730871377
3.03840734641, -1.57414346222
3.04244377835, -1.81197490102
3.04273869209, -1.72236809183
3.04332476175, 3.14332493135
3.04299258986, 3.13840734641
-1.8659145438, 3.1424619278
-2.16159265359, 3.13840734641
-2.43918368722, 3.13840734641
-2.39159265359, 3.13998810966
-1.58741863399, 3.13999705744
3.03840734641, 3.14079440945
3.0410016389, 3.14100188602
3.04216239731, 3.13840734641
3.04348636421, 3.13840734641
3.04455696558, 3.13840734641
3.03840734641, -0.933177307363
3.03840734641, -0.909854142546
3.03840734641, -1.05507700839
3.04416094723, -1.29159265359
3.04274013428, -1.72192989571
3.03840734641, -2.09112178071
3.03840734641, -1.86775363577
3.03840734641, -1.80351909103
3.04288756159, -1.67713547593
3.03840734641, -1.57402626256
3.04294349674, -1.66014009856
3.04259694904, -1.76543540397
3.03840734641, -1.96095693648
3.0415809431, -2.0368595019
3.0415081144, -2.02486183003
3.04137852534, 3.13840734641
3.04179650752, 3.13840734641
3.04230277915, 3.14230298285
3.04256647804, 3.13840734641
3.04285443957, 3.13840734641
3.03840734641, 3.13840734641
3.04334484372, 3.14334501265
-1.63590549718, 3.13840734641
-1.69046648987, 3.14302096312
-1.685060793, 3.13840734641
3.03840734641, 3.13840734641
3.04255404838, 3.13840734641
3.04214749942, -1.58418918833
3.04149604871, -2.01159265359
3.03840734641, -2.15536472536
3.04020751812, -2.05483863579
3.03840734641, -1.54167536388
3.04110346683, 3.13840734641
3.03840734641, 3.1414362562
3.03840734641, 3.13840734641
3.04339377971, 3.14339394701
-1.86581036843, 3.13840734641
-2.03602412487, 3.14191990262
-2.01585380051, 3.13840734641
-1.9232875225, 3.13840734641
-1.8494500289, 3.14251438917
-1.60635127505, 3.13840734641
3.04304819266, 3.14304837149
3.03840734641, -1.70595406083
3.04201387488, -1.91610715108
3.03840734641, -2.06836098221
3.04091587735, -2.26705786249
3.03840734641, -2.32285623732
3.04048179598, -1.97631396856
3.03840734641, 3.14307256571
3.04155553187, 3.1427529316
3.04185009059, -1.93602763138
3.04100068622, -2.25044507388
3.04043518502, -2.42226737464
3.03991791474, -2.57943515388
3.03840734641, -2.27757285937
3.03840734641, -1.5797046026
3.04101038909, 3.14101063592
3.03840734641, 3.13840734641
3.03840734641, 3.13840734641
3.04375663742, 3.14375679261
3.03840734641, 3.13840734641
3.04550653734, -0.88138395744
3.03840734641, -0.855396799213
3.03840734641, -0.939757992693
3.04439348417, -1.21957485182
3.04292202428, -1.66666430677
3.04187032664, -1.98621288822
3.03840734641, -2.46388193879
3.03840734641, -2.98163239275
3.03962364998, -2.66884477517
3.03840734641, -2.03691094677
3.03840734641, 3.14326099436
3.04201154269, 3.13840734641
3.04090944985, 3.13840734641
3.04053348317, 3.13840734641
3.0405654782, 3.13840734641
3.03840734641, 3.13840734641
3.03840734641, 3.13840734641
-1.99772104405, 3.14204194886
-2.45301766475, 3.13840734641
-2.98160749552, 3.13840734641
-3.14159265359, 3.13840734641
-3.14159265359, 3.13840734641
-3.11905500788, 3.13840734641
-2.49772662588, 3.13840734641
3.03890012475, 3.138900442
3.03840734641, 3.13840734641
3.04105468298, 3.13840734641
3.03840734641, 3.14246012393
3.04404207801, 3.14404222368
3.04484069234, -1.08369479406
3.04496663614, -1.04542793545
3.04467734026, -1.1333278084
3.03840734641, -1.42028302782
3.03840734641, -1.74836347798
3.03840734641, -1.95703834764
3.03840734641, -1.77787911717
3.03840734641, -1.56077283416
-1.58392916476, 3.14336042614
-1.6856031416, 3.1429341923
-1.80155894397, 3.14266698595
-1.88734726894, 3.14239363608
-1.87121163362, 3.13840734641
-1.86816221015, 3.13840734641
-1.64226830918, 3.13840734641
3.03840734641, 3.13840734641
3.04299773217, 3.13840734641
3.03840734641, 3.13840734641
3.04321365837, -1.57805398981
3.04301994306, -1.63691259132
3.03840734641, -1.66193344941
3.04336540481, -1.53194723926
3.03840734641, 3.14285613936
-1.61315506907, 3.14251234286
-2.05477999861, 3.14186014023
-2.25163680923, 3.14123288956
-2.37715221558, 3.14072064941
-2.08151012567, 3.14021583161
3.03840734641, 3.1404986215
3.04124645414, 3.14124669309
3.03840734641, 3.14163952539
3.04238130109, 3.14238150218
3.03840734641, 3.13840734641
3.03840734641, 3.14415639392
3.03840734641, 3.13840734641
3.03840734641, 3.13840734641
3.03840734641, -0.738533788344
3.04601951048, -0.725521823589
3.04552171698, -0.87677176611
3.03840734641, -1.11719238349
3.04330900169, -1.54908480569
3.04179918721, -2.00782794597
3.04100780829, -2.24828109961
3.04148582753, -2.11159265359
3.03840734641, -2.07651922987
3.03840734641, -1.91424019525
3.04336200653, 3.13840734641
3.04311555069, 3.14311572727
3.04313340628, -1.60243784456
3.03840734641, -1.90920623114
3.04107599111, -2.22756438024
3.03840734641, -2.14654693358
3.03840734641, -1.5439327645
3.03840734641, 3.13840734641
3.03840734641, 3.13840734641
3.03840734641, 3.14229627748
3.03840734641, 3.14285509224
-1.59802598381, 3.13840734641
-1.76260590619, 3.13840734641
-1.78247319196, 3.14272779944
-1.78893605154, 3.14270720664
3.03840734641, 3.14309092348
3.03840734641, 3.14287775803
3.04241106803, -1.61189318356
3.03840734641, -1.9217408326
3.04086066138, -2.15159265359
3.04033906525, -2.07063288628
3.03840734641, 3.14291857774
3.04109276652, 3.13840734641
3.0414746123, 3.13840734641
3.03840734641, 3.13840734641
3.03840734641, 3.13840734641
3.04282251566, 3.14282270202
3.03840734641, 3.14337306123
-1.73151027555, 3.14289018409
-1.85196702821, 3.14250636918
-1.94116960893, 3.14222214037
-1.9693830959, 3.1421322429
-1.84981111609, 3.13840734641
3.04339501264, 3.13840734641
3.03840734641, 3.1432233783
3.03840734641, -1.81477672467
3.03840734641, -1.9998183103
3.03840734641, -2.22159265359
3.0403317063, -2.45370842393
3.03840734641, -2.36086613811
3.03840734641, -1.63906991818
3.04079858768, 3.13840734641
3.04125828513, 3.13840734641
3.03840734641, 3.13840734641
3.03840734641, 3.14232590023
3.04313917211, 3.13840734641
-1.65894516957, 3.14312140043
-1.85614465412, 3.13840734641
-1.87495083663, 3.13840734641
-1.87877112041, 3.14242096251
-1.78836980512, 3.14270901089
3.03840734641, 3.13840734641
3.04283685865, 3.14290624296
3.03840734641, -1.74993273313
3.04141957533, -2.12316949698
3.03840734641, -2.31965822792
3.0401645011, -2.33159265359
3.04001048432, 3.14051529692
3.03840734641, 3.14055622124
-2.68553971594, 3.13985033191
3.03925393195, -2.78118017463
-3.14159265359, 3.13840734641
-3.14159265359, 3.13840734641
-3.14159265359, 3.13840734641
-3.14159265359, 3.13840734641
-3.14159265359, 3.13840734641
-3.14159265359, 3.13840734641
-3.14159265359, 3.13840734641
-3.14159265359, 3.13840734641
-3.14159265359, 3.13840734641
-2.4902686305, 3.13840734641
-2.41941627, 3.13840734641
-2.4714128258, 3.13840734641
-2.51410974792, 3.13840734641
-2.26648975797, 3.13840734641
3.0427217158, 3.14062617961
3.04127512419, 3.13840734641
3.04163620083, 3.13840734641
3.03840734641, 3.14211852608
3.03840734641, 3.14296357241
3.03840734641, -1.55810933711
3.04260839499, -1.76195765939
3.03840734641, -1.78069157668
3.0424930992, -1.79698921754
3.04271819643, -1.72859550808
3.04325158896, 3.14325176101
3.03840734641, 3.13840734641
-1.86045360715, 3.13840734641
-2.14271955437, 3.13840734641
-2.45183047747, 3.13840734641
-2.54559985931, 3.13840734641
-2.36442584259, 3.13840734641
3.04270311358, 3.13840734641
3.04071549424, 3.13840734641
3.03840734641, 3.13840734641
3.04185103134, 3.13840734641
3.04289688477, 3.13840734641
3.04323681319, -1.57101861086
3.04317413337, -1.59006329615
3.04276598399, -1.71407570337
3.03840734641, -1.75664970105
3.03840734641, -1.71110284388
3.04330547733, 3.14330564758
3.03840734641, 3.1429049713
-1.73441108215, 3.14257978336
-2.04017110362, 3.13840734641
-2.31636161057, 3.14099638888
-2.35159265359, 3.14044264069
-1.86120667836, 3.14026852687
3.03840734641, 3.14065860264
3.04119854441, 3.14119878496
3.03840734641, 3.13840734641
3.03840734641, 3.13840734641
3.04333220522, 3.13840734641
3.03840734641, 3.14421445207
3.04488253629, 3.13840734641
3.04506205152, -1.01643685562
3.04516075892, -0.986445527336
3.04485682222, -1.07879387805
3.03840734641, -1.2753088512
3.04285595131, -1.68673996684
3.04128705748, -2.16343381952
3.04165279804, -2.05230693878
3.03840734641, -2.01858038844
3.04217580431, -1.89339632902
3.04263176064, -1.75485822357
3.04295774331, -1.65581140924
-1.61091021152, 3.13840734641
3.03840734641, -1.69543936611
3.03840734641, -1.78684339374
3.04213001894, -1.88716341355
3.03840734641, -1.85515461485
3.04173278103, 3.14327395823
3.03840734641, 3.13840734641
3.03840734641, 3.13840734641
3.03840734641, 3.13840734641
3.04289173053, 3.13840734641
3.03840734641, 3.13840734641
3.03840734641, 3.1430775736
3.03840734641, 3.14314593692
3.03840734641, 3.13840734641
3.03840734641, 3.13840734641
3.04333752455, 3.13840734641
3.04337445552, 3.13840734641
-1.57191941095, 3.14339869317
-1.57797768632, 3.14337938951
3.04323331193, 3.14323348458
3.04279394605, 3.13840734641
3.03840734641, 3.13840734641
3.03840734641, 3.14190184019
3.04141152226, 3.14191120145
3.03840734641, 3.13840734641
3.04065813026, 3.13840734641
3.03840734641, -1.57558169649
3.03840734641, -1.85264884275
3.03840734641, -2.16555339476
3.03840734641, -2.4151909026
3.04000065615, -2.55429494452
3.03986127075, -2.53539121608
3.04000866547, -2.54038493313
3.03840734641, -2.36159265359
3.0402275434, -1.76850137159
3.03840734641, 3.14096045952
3.03840734641, 3.13840734641
3.03840734641, 3.14174409948
3.04286181442, 3.13840734641
3.04354644205, 3.13840734641
3.04435682014, 3.1443569553
3.03840734641, 3.14495990535
3.04574844062, 3.13840734641
3.03840734641, -0.64159265359
3.04635745319, -0.622841062647
3.04605260471, -0.715466448541
3.03840734641, -1.00677335899
3.03840734641, -1.30838132809
3.03840734641, -1.72521316307
3.04165831197, -2.05063158149
3.03840734641, -2.53510891499
3.03840734641, -2.93293253235
3.03997196926, -2.56301118952
3.03840734641, -2.13123454482
3.03840734641, -1.59380810015
3.04239316419, 3.14239336487
3.04121660352, 3.14121684346
3.03840734641, 3.13840734641
3.03840734641, 3.13962922606
3.03840734641, 3.13840734641
3.03840734641, 3.13963501995
3.04065655982, 3.14065681845
3.03840734641, 3.14214811681
3.03840734641, -1.59293325428
3.03840734641, -2.17252864484
-2.61356570689, 3.13840734641
-2.84449298232, 3.13934385443
3.03844137004, -3.028069582
-3.14159265359, 3.13840734641
-3.14159265359, 3.13840734641
-3.14159265359, 3.13840734641
-3.14159265359, 3.13840734641
-3.14159265359, 3.13840734641
-3.14159265359, 3.13840734641
-3.14159265359, 3.13840734641
-3.14159265359, 3.13840734641
-2.47938327163, 3.13840734641
3.03840734641, 3.13840734641
3.03840734641, 3.13840734641
3.04003682139, 3.14003710071
3.03840734641, 3.14156856365
3.0432673381, 3.13840734641
3.04441962477, 3.13840734641
3.03840734641, -1.01693878248
3.03840734641, -0.983737777005
3.03840734641, -1.0687151372
3.04394038436, -1.35724503116
3.04289528487, -1.67478882867
3.03840734641, -1.88071306727
3.03840734641, -1.75532898119
3.03840734641, -1.55873812183
3.03840734641, 3.13840734641
-1.77511968404, 3.14275123014
-1.93359451768, 3.13840734641
-2.18166141935, 3.14126809696
-2.36814126439, 3.13840734641
-2.50620796171, 3.14042174198
-2.18087901175, 3.13840734641
3.04288661785, 3.14043301968
3.04121076723, 3.14121100737
3.04144850793, 3.13840734641
3.03840734641, 3.13840734641
3.03840734641, 3.13840734641
3.04341574617, 3.14341591273
3.03840734641, 3.14396238277
3.03840734641, -1.16446129542
3.04463831801, -1.14518435769
3.04421087769, -1.27505813855
3.03840734641, -1.5020831526
3.04201163488, -1.94327769133
3.04251392004, -1.79066299657
3.04277203707, -1.71223652975
3.03840734641, -1.58557191042
-1.58593933123, 3.14323324592
-1.75449963915, 3.1428169324
-1.88586640573, 3.13840734641
-1.94922082344, 3.13840734641
-2.01159265359, 3.13840734641
-1.95317249677, 3.13840734641
-1.89959926637, 3.14215440472
-1.94631683352, 3.14220573961
3.03840734641, 3.14200781543
3.03840734641, 3.14223603658
3.04286950949, 3.14286969429
3.03840734641, 3.13840734641
3.04334928196, 3.13840734641
3.04356665628, 3.14356681781
3.03840734641, 3.14386569939
3.04417342426, 3.14417356554
3.04441251543, 3.13840734641
3.03840734641, 3.14474014074
3.03840734641, -1.07111666413
3.0449493336, -1.05068515249
3.04448741013, -1.19103631955
3.03840734641, -1.43159265359
3.03840734641, -1.82963616777
3.04223997134, -1.87389977231
3.03840734641, -1.71230179524
3.03840734641, 3.1433727271
-1.71360097495, 3.13840734641
-1.93921867698, 3.13840734641
-2.142522314, 3.1415805643
-2.38545690894, 3.13840734641
-2.58899679748, 3.14015794947
-2.60470830358, 3.13840734641
3.03840734641, 3.13840734641
3.03840734641, 3.14054546063
3.03840734641, 3.13840734641
3.03840734641, 3.13840734641
3.0441820768, -1.29159265359
3.03840734641, -1.26282189084
3.03840734641, -1.42029928736
3.03840734641, -1.66400807287
3.03840734641, 3.13840734641
3.04067476943, 3.13840734641
3.04202819002, 3.13840734641
3.03840734641, 3.13840734641
3.0401966935, 3.14019696748
3.03840734641, 3.13868856313
3.03870438971, 3.13840734641
3.03870923966, 3.13840734641
3.03840734641, 3.13938166522
3.03840734641, 3.13840734641
3.03977623755, -2.62248245572
3.03840734641, -2.5839262102
3.03947150027, -2.72159265359
3.03840734641, -2.94862416649
3.04153040405, 3.13840734641
3.04099816727, 3.13840734641
3.04041071155, 3.13840734641
3.04003697354, 3.14003725285
3.03840734641, 3.13840734641
3.03846411714, 3.13846444893
3.03840734641, 3.13840734641
3.03840734641, 3.13840734641
3.03840734641, 3.13840734641
3.03840734641, 3.13840734641
3.03840734641, 3.13840734641
3.03840734641, 3.13840734641
3.04072774191, 3.13840734641
3.04254799316, 3.13840734641
3.03840734641, -1.7940154327
3.03840734641, -1.81699479248
3.03840734641, -1.68759171502
3.04321062555, 3.13840734641
3.04215046985, 3.14215067863
3.03840734641, 3.14135385168
3.04119365867, 3.13840734641
3.04157167879, 3.13840734641
3.04201808937, 3.13840734641
3.03840734641, 3.13840734641
3.04308775098, 3.14308792849
3.03840734641, 3.14308884912
3.04260941232, 3.14260960579
3.03840734641, 3.13840734641
3.04146400527, 3.14146423696
3.03840734641, 3.14096789202
3.04111680298, 3.13840734641
3.04123483083, 3.13840734641
3.04135984249, 3.13840734641
3.03840734641, 3.14153843859
3.03840734641, 3.14168248845
3.04189022272, 3.13840734641
3.03840734641, 3.13840734641
3.04223322006, 3.13840734641
3.04248878906, 3.13840734641
3.03840734641, 3.13840734641
3.03840734641, 3.14299632724
3.03840734641, 3.14324127701
3.03840734641, -1.55198157007
3.04299395292, -1.64480945575
3.04311768354, -1.60721505113
3.03840734641, 3.14317928509
3.04200873048, 3.13840734641
3.03840734641, 3.13840734641
3.03840734641, 3.13840734641
3.03840734641, 3.14092671557
3.03840734641, 3.14119989241
3.04143569693, 3.14143592956
3.03840734641, 3.14170389224
3.03840734641, 3.14201107547
3.03840734641, 3.14249818826
3.04293350953, 3.14293369218
3.04336173785, -1.53306141095
3.03840734641, -1.70792699169
3.03840734641, -1.81575278136
3.03840734641, -1.7426932257
3.04337885473, 3.14337902252
3.03840734641, 3.13840734641
3.03840734641, -1.55549865676
3.03840734641, -1.53764461507
3.03840734641, 3.14248568626
3.04252865902, 3.14252885518
3.04293125205, 3.13840734641
3.0431057257, 3.14310590261
3.03840734641, 3.14315992442
