3.03840734641, 3.13840734641
3.03840734641, 3.13840734641
-2.73166240676, 2.7334259061
-2.73163097223, 2.73339494476
-2.72668025758, 2.7333258595
2.63847781034, 2.72843208658
2.72330502689, 2.81340734641
2.75341173314, 2.85327193669
2.68330713492, 2.76839195878
2.56335347966, 2.64343779403
2.44343720144, 2.52836258246
2.3284399876, 2.40842539122
-2.46166025491, 2.46838355398
-2.56159869261, 2.55844061028
-2.58666635227, 2.58842031541
-2.54159735679, 2.54338739581
-2.43161199257, 2.43341051591
2.43337871914, 2.50842551985
2.5834157432, 2.66348746106
2.61341888629, 2.70832638565
2.63336420924, 2.71840734641
2.67343050476, 2.76337701031
2.69831530075, 2.7834169976
2.69850538704, 2.7884710898
2.69853015938, 2.79338653604
2.69843154735, 2.7835360038
2.6934475378, 2.78830293013
2.68841826949, 2.77840712769
2.69330059086, 2.78330347961
2.6834030383, 2.7733566372
2.6784332153, 2.7635148988
2.6783956144, 2.76344492512
2.67834059034, 2.7585187675
2.66852819652, 2.7584713421
2.67337475834, 2.76830889107
2.66845282696, 2.75352387338
2.66844039428, 2.75351152585
2.67333408184, 2.75350522805
2.67333850018, 2.75841254623
2.6684612591, 2.75843474815
2.6684885014, 2.76333386385
2.66852585583, 2.75846898725
2.67834255391, 2.76342178003
2.67353458413, 2.76838126439
2.68336816878, 2.77332156536
2.68831465312, 2.76850709865
2.6884083512, 2.77346909759
2.69337213858, 2.77843788757
2.75847728982, 2.85336454541
2.7585726118, 2.85342827237
2.76344415471, 2.85833523329
2.77326664386, 2.86330861672
2.76856640793, 2.8682832439
2.7832544113, 2.87325987819
2.77827198222, 2.86840734641
2.71854784929, 2.80853102722
2.73335237855, 2.81847063727
2.74328286978, 2.82841508713
2.74352425639, 2.83840734641
2.75834774395, 2.81836651455
2.76831019101, 2.79346859453
2.77342545167, 2.77352029793
2.77857920489, 2.76342472028
2.79840734641, 2.74838244247
2.80840734641, 2.73841953095
2.81336300536, 2.64842897104
2.81843678263, 2.62841717472
2.82840734641, 2.7134353151
2.82362863948, 2.72834428539
2.82862069066, 2.72842334654
2.8432632091, 2.73832111256
2.843419406, 2.7384164275
2.85318880537, 2.74340331086
2.85328555556, 2.74842031922
2.85341858574, 2.75343608509
2.85350861847, 2.76338826635
2.8536083853, 2.76841284022
2.86323440935, 2.95819098905
2.93871113187, 3.03843111011
2.94342072229, 3.03856475002
2.94806873066, 2.74353210742
2.95297592439, 2.7285179058
2.94835490496, 3.04806546537
2.94831262775, 3.04347245327
2.89842861184, 2.9981280061
2.90809356176, 2.99365304951
2.90823037006, 2.70846780461
2.90848392412, 3.00821189501
2.90860368945, 3.00365101341
2.91810686031, 3.00851025701
2.92318503893, 3.01362116421
2.92351787317, 3.02340734641
2.93800365251, 3.0236362614
2.93357825494, 3.03330541691
2.94348942268, 3.04322390461
2.95340734641, 3.04837965627
2.97337854584, 3.0731030586
2.98286377613, 3.07398002093
2.98830734428, 3.08381728455
2.99801442849, 3.09775207798
3.00771888616, 3.10356947114
3.01782064449, 3.1175978859
3.01805641024, 3.11784142866
3.01816719433, 3.11452429342
2.75840886961, 2.84843220178
2.75356247663, 2.84841494747
2.75843727329, 2.85826910232
2.75842282044, 2.85331126852
2.75845008441, 2.8533379356
2.76332466754, 2.85335400726
2.76333847886, 2.84850560968
2.76340734641, 2.848516406
2.7584924662, 2.84851743475
2.75849609453, 2.85338293843
2.76336014023, 2.85338942862
2.75851635264, 2.85340275304
2.7585233278, 2.84854823046
2.75853009227, 2.84855498048
2.76826383845, 2.85341617878
2.76340734641, 2.85341889227
2.75853062093, 2.85340734641
2.76826383801, 2.85341631061
2.76339503233, 2.84856322206
2.7585292731, 2.84855416306
2.76337929589, 2.85340734641
2.76337424666, 2.84854204719
2.75850640193, 2.85340734641
2.76335866656, 2.84852617537
2.75849343541, 2.85338033753
2.76334332245, 2.8582688493
2.75848055253, 2.85336773669
2.76333352929, 2.85826888109
2.76332267598, 2.85335201857
2.76331259732, 2.8533419545
2.75844055602, 2.85340734641
2.76327949334, 2.85330889841
2.75843695436, 2.85329447701
2.7535614834, 2.85327794297
2.75840468497, 2.84356419962
2.75838038585, 2.84840374315
2.76326698893, 2.84840734641
2.75833189509, 2.84835529517
2.75840734641, 2.8483117809
2.74856658951, 2.84828290052
2.74854201402, 2.84342211975
2.75338274136, 2.83853326705
2.7533562128, 2.84337386679
2.75330383205, 2.8384528348
2.74843157027, 2.83841356657
2.74836859939, 2.83351055311
2.74832584314, 2.83346695995
2.74827800365, 2.83829009965
2.7385018286, 2.83337731026
2.73845375013, 2.82845643305
2.73843493033, 2.82356239701
2.73351148261, 2.82838419806
2.73342485084, 2.82829911985
2.72853081568, 2.8234006908
2.73334964596, 2.82334612511
2.73329207868, 2.82828486773
2.72838420082, 2.81837585512
2.72341106024, 2.80854806196
2.71849598661, 2.80847905847
2.71842126793, 2.80355129224
2.71349851818, 2.80347705323
2.71340734641, 2.80338468778
2.7084415869, 2.80330349721
2.70838663565, 2.79836014281
2.70339966673, 2.79336900688
2.69841422648, 2.78841098491
2.69345758898, 2.7883128534
2.69829866857, 2.7784504514
2.68836075622, 2.77342044199
2.68337934895, 2.7733328104
2.67840734641, 2.7634455941
2.67340783108, 2.76335418927
2.66841381768, 2.75345296718
2.65851656007, 2.74845284387
2.65344496806, 2.73850130392
2.65333779451, 2.73348280179
2.64832296835, 2.72846165828
2.63350774299, 2.72834154283
2.62351359629, 2.718344449
2.62340734641, 2.70842014232
2.61343110708, 2.70337235778
2.60840915168, 2.69342575356
2.59843066802, 2.68836429898
2.58349110006, 2.67341677633
2.57841475503, 2.66341109243
2.57336412589, 2.65342619914
2.55844721893, 2.64836254151
2.54344207676, 2.63335139293
2.53343158639, 2.61843126183
2.52340959641, 2.60346543096
2.51340798802, 2.59342429672
2.50336448562, 2.5784620472
2.48345656918, 2.56843068604
2.46838213358, 2.54345292846
2.448439181, 2.52844809988
2.43342761497, 2.51342851743
2.41348584975, 2.49843098497
2.38846874183, 2.46844780372
2.3783754138, 2.45342092313
2.35838724594, 2.42846082927
2.33838316542, 2.4084448193
2.30846928048, 2.39338151155
2.29339991823, 2.36343719185
-2.376657262, 2.38339415313
-2.40164090953, 2.40340988319
-2.40663507321, 2.40843497837
-2.38663771972, 2.39337323286
2.31845444374, 2.39347138171
2.40342181217, 2.47845064059
2.47342313035, 2.55344634822
2.52839617548, 2.60842291518
2.55837033157, 2.63841983366
2.55348491691, 2.64339777386
2.5283730973, 2.60349211229
2.49843779182, 2.5834192675
2.46848383867, 2.55342006448
2.4384880282, 2.52341158612
2.41340324455, 2.48843781211
2.37344207943, 2.4583738039
2.33842170276, 2.41837901733
2.29343147447, 2.36843732049
-2.38660611504, 2.38840751723
-2.4616244394, 2.46342074747
-2.49164139371, 2.48848040185
-2.49659511919, 2.49838906419
-2.46660847866, 2.46344659286
-2.40164086548, 2.40340983883
2.38341503312, 2.4633910254
2.49342365771, 2.57342694606
2.58837435073, 2.6684500411
2.65341870585, 2.7433516754
2.69342716302, 2.77852573765
2.70839751752, 2.79348223638
2.68840174829, 2.77346234754
2.61351223231, 2.70834031507
2.55839086783, 2.63844069373
2.47345814023, 2.55348128335
2.37339795014, 2.44840956067
-2.40164200804, 2.40341098911
-2.69168315115, 2.69834418038
-2.89670366829, 2.89358206725
-3.06195179739, 3.06339462203
-3.12884060797, 3.13146582497
-3.12340426859, 3.12687371119
-3.07178396618, 3.06881101282
-2.85171506222, 2.85827552142
-2.72162033027, 2.71847249729
-2.60164203981, 2.60342536767
-2.49163462826, 2.49342854753
-2.38660262476, 2.38840406082
2.39342412561, 2.46844718937
2.47346454865, 2.55843404338
2.52841069046, 2.61340801385
2.53849660504, 2.62346820486
2.51344411034, 2.60334773869
2.3534286967, 2.42846256523
-2.50660121082, 2.50344078885
-2.82666422004, 2.82840347263
